ProductKey,ProductName,Price_Treated,Cost_Treated,Margin_Treated
375,"Road-250 Black, 48",2181,1320,861
377,"Road-250 Black, 52",2181,1320,861
379,"Road-250 Black, 58",2181,1320,861
381,"Road-550-W Yellow, 38",1000,605,395
383,"Road-550-W Yellow, 40",1000,605,395
385,"Road-550-W Yellow, 42",1000,605,395
387,"Road-550-W Yellow, 44",1000,605,395
389,"Road-550-W Yellow, 48",1000,605,395
391,LL Fork,148,65,83
392,ML Fork,175,77,98
393,HL Fork,229,101,128
394,LL Headset,34,15,19
395,ML Headset,102,45,57
396,HL Headset,124,55,69
397,LL Mountain Handlebars,40,17,23
399,ML Mountain Handlebars,56,24,32
401,HL Mountain Handlebars,109,48,61
403,LL Road Handlebars,40,17,23
405,ML Road Handlebars,56,24,32
407,HL Road Handlebars,109,48,61
409,"ML Mountain Frame - Black, 38",348,185,163
410,LL Mountain Front Wheel,60,26,34
411,ML Mountain Front Wheel,209,92,117
412,HL Mountain Front Wheel,300,133,167
413,LL Road Front Wheel,85,37,48
414,ML Road Front Wheel,248,110,138
415,HL Road Front Wheel,330,146,184
416,Touring Front Wheel,218,96,122
417,"ML Road Frame-W - Yellow, 38",540,300,240
419,LL Mountain Rear Wheel,87,38,49
420,ML Mountain Rear Wheel,236,104,132
421,HL Mountain Rear Wheel,327,145,182
422,LL Road Rear Wheel,112,49,63
423,ML Road Rear Wheel,275,122,153
424,HL Road Rear Wheel,357,158,199
425,Touring Rear Wheel,245,108,137
426,"ML Mountain Frame - Black, 40",348,185,163
427,"ML Mountain Frame - Black, 44",348,185,163
428,"ML Mountain Frame - Black, 48",348,185,163
429,"ML Road Frame-W - Yellow, 40",540,300,240
431,"ML Road Frame-W - Yellow, 42",540,300,240
433,"ML Road Frame-W - Yellow, 44",540,300,240
435,"ML Road Frame-W - Yellow, 48",540,300,240
437,"HL Road Frame - Black, 62",1301,722,579
439,"HL Road Frame - Black, 44",1301,722,579
441,"HL Road Frame - Black, 48",1301,722,579
443,"HL Road Frame - Black, 52",1301,722,579
445,"Men's Sports Shorts, S",59,24,35
446,"Touring-Panniers, Large",125,51,74
447,Cable Lock,25,10,15
448,Minipump,19,8,11
449,Mountain Pump,24,10,14
450,Taillights - Battery-Powered,13,5,8
451,Headlights - Dual-Beam,34,14,20
452,Headlights - Weatherproof,44,18,26
453,"Men's Sports Shorts, M",59,24,35
454,"Men's Sports Shorts, L",59,24,35
455,"Men's Sports Shorts, XL",59,24,35
456,"Women's Tights, S",74,30,44
457,"Women's Tights, M",74,30,44
458,"Women's Tights, L",74,30,44
459,"Men's Bib-Shorts, S",89,37,52
460,"Men's Bib-Shorts, M",89,37,52
461,"Men's Bib-Shorts, L",89,37,52
462,"Half-Finger Gloves, S",23,9,14
464,"Half-Finger Gloves, M",23,9,14
466,"Half-Finger Gloves, L",23,9,14
468,"Full-Finger Gloves, S",37,15,22
469,"Full-Finger Gloves, M",37,15,22
470,"Full-Finger Gloves, L",37,15,22
471,"Classic Vest, S",63,23,40
472,"Classic Vest, M",63,23,40
473,"Classic Vest, L",63,23,40
474,"Women's Mountain Shorts, S",69,26,43
475,"Women's Mountain Shorts, M",69,26,43
476,"Women's Mountain Shorts, L",69,26,43
477,Water Bottle - 30 oz.,4,1,3
478,Mountain Bottle Cage,9,3,6
479,Road Bottle Cage,8,3,5
480,Patch Kit/8 Patches,2,0,2
481,"Racing Socks, M",8,3,5
482,"Racing Socks, L",8,3,5
483,Hitch Rack - 4-Bike,120,44,76
484,Bike Wash - Dissolver,7,2,5
485,Fender Set - Mountain,21,8,13
486,All-Purpose Bike Stand,159,59,100
487,Hydration Pack - 70 oz.,54,20,34
488,"Short-Sleeve Classic Jersey, S",53,41,12
489,"Short-Sleeve Classic Jersey, M",53,41,12
490,"Short-Sleeve Classic Jersey, L",53,41,12
491,"Short-Sleeve Classic Jersey, XL",53,41,12
492,"HL Touring Frame - Yellow, 60",1003,601,402
493,"LL Touring Frame - Yellow, 62",333,199,134
494,"HL Touring Frame - Yellow, 46",1003,601,402
495,"HL Touring Frame - Yellow, 50",1003,601,402
496,"HL Touring Frame - Yellow, 54",1003,601,402
497,"HL Touring Frame - Blue, 46",1003,601,402
498,"HL Touring Frame - Blue, 50",1003,601,402
499,"HL Touring Frame - Blue, 54",1003,601,402
500,"HL Touring Frame - Blue, 60",1003,601,402
501,Rear Derailleur,121,53,68
502,"LL Touring Frame - Blue, 50",333,199,134
503,"LL Touring Frame - Blue, 54",333,199,134
504,"LL Touring Frame - Blue, 58",333,199,134
505,"LL Touring Frame - Blue, 62",333,199,134
506,"LL Touring Frame - Yellow, 44",333,199,134
507,"LL Touring Frame - Yellow, 50",333,199,134
508,"LL Touring Frame - Yellow, 54",333,199,134
509,"LL Touring Frame - Yellow, 58",333,199,134
510,"LL Touring Frame - Blue, 44",333,199,134
511,"ML Mountain Frame-W - Silver, 40",364,199,165
512,"ML Mountain Frame-W - Silver, 42",364,199,165
513,"ML Mountain Frame-W - Silver, 46",364,199,165
514,Rear Brakes,106,47,59
515,LL Mountain Seat/Saddle,27,12,15
516,ML Mountain Seat/Saddle,39,17,22
517,HL Mountain Seat/Saddle,52,23,29
518,LL Road Seat/Saddle,27,12,15
519,ML Road Seat/Saddle,39,17,22
520,HL Road Seat/Saddle,52,23,29
521,LL Touring Seat/Saddle,27,12,15
522,ML Touring Seat/Saddle,39,17,22
523,HL Touring Seat/Saddle,52,23,29
524,"LL Mountain Frame - Silver, 42",264,144,120
525,"LL Mountain Frame - Silver, 44",264,144,120
526,"LL Mountain Frame - Silver, 48",264,144,120
527,"LL Mountain Frame - Silver, 52",264,144,120
528,Mountain Tire Tube,4,1,3
529,Road Tire Tube,3,1,2
530,Touring Tire Tube,4,1,3
531,"LL Mountain Frame - Black, 42",249,136,113
532,"LL Mountain Frame - Black, 44",249,136,113
533,"LL Mountain Frame - Black, 48",249,136,113
534,"LL Mountain Frame - Black, 52",249,136,113
535,LL Mountain Tire,24,9,15
536,ML Mountain Tire,29,11,18
537,HL Mountain Tire,35,13,22
538,LL Road Tire,21,8,13
539,ML Road Tire,24,9,15
540,HL Road Tire,32,12,20
541,Touring Tire,28,10,18
542,LL Mountain Pedal,40,17,23
543,ML Mountain Pedal,62,27,35
544,HL Mountain Pedal,80,35,45
545,LL Road Pedal,40,17,23
546,ML Road Pedal,62,27,35
547,HL Road Pedal,80,35,45
548,Touring Pedal,80,35,45
549,"ML Mountain Frame-W - Silver, 38",364,199,165
550,"LL Mountain Frame - Black, 40",249,136,113
551,"LL Mountain Frame - Silver, 40",264,144,120
552,Front Derailleur,91,40,51
553,LL Touring Handlebars,46,20,26
554,HL Touring Handlebars,91,40,51
555,Front Brakes,106,47,59
556,LL Crankset,175,77,98
557,ML Crankset,256,113,143
558,HL Crankset,404,179,225
559,Chain,20,8,12
560,"Touring-2000 Blue, 60",1214,755,459
561,"Touring-1000 Yellow, 46",2384,1481,903
562,"Touring-1000 Yellow, 50",2384,1481,903
563,"Touring-1000 Yellow, 54",2384,1481,903
564,"Touring-1000 Yellow, 60",2384,1481,903
565,"Touring-3000 Blue, 54",742,461,281
566,"Touring-3000 Blue, 58",742,461,281
567,"Touring-3000 Blue, 62",742,461,281
568,"Touring-3000 Yellow, 44",742,461,281
569,"Touring-3000 Yellow, 50",742,461,281
570,"Touring-3000 Yellow, 54",742,461,281
571,"Touring-3000 Yellow, 58",742,461,281
572,"Touring-3000 Yellow, 62",742,461,281
573,"Touring-1000 Blue, 46",2384,1481,903
574,"Touring-1000 Blue, 50",2384,1481,903
575,"Touring-1000 Blue, 54",2384,1481,903
576,"Touring-1000 Blue, 60",2384,1481,903
577,"Touring-2000 Blue, 46",1214,755,459
578,"Touring-2000 Blue, 50",1214,755,459
579,"Touring-2000 Blue, 54",1214,755,459
580,"Road-350-W Yellow, 40",1700,1082,618
581,"Road-350-W Yellow, 42",1700,1082,618
582,"Road-350-W Yellow, 44",1700,1082,618
583,"Road-350-W Yellow, 48",1700,1082,618
584,"Road-750 Black, 58",539,343,196
585,"Touring-3000 Blue, 44",742,461,281
586,"Touring-3000 Blue, 50",742,461,281
587,"Mountain-400-W Silver, 38",769,419,350
588,"Mountain-400-W Silver, 40",769,419,350
589,"Mountain-400-W Silver, 42",769,419,350
590,"Mountain-400-W Silver, 46",769,419,350
591,"Mountain-500 Silver, 40",564,308,256
592,"Mountain-500 Silver, 42",564,308,256
593,"Mountain-500 Silver, 44",564,308,256
594,"Mountain-500 Silver, 48",564,308,256
595,"Mountain-500 Silver, 52",564,308,256
596,"Mountain-500 Black, 40",539,294,245
597,"Mountain-500 Black, 42",539,294,245
598,"Mountain-500 Black, 44",539,294,245
599,"Mountain-500 Black, 48",539,294,245
600,"Mountain-500 Black, 52",539,294,245
601,LL Bottom Bracket,53,23,30
602,ML Bottom Bracket,101,44,57
603,HL Bottom Bracket,121,53,68
604,"Road-750 Black, 44",539,343,196
605,"Road-750 Black, 48",539,343,196
606,"Road-750 Black, 52",539,343,196
